[1, 2, 3, 4, 5, 7, 11, 8, 13, 9, 6, 14, 10, 15, 0, 12]
[1, 2, 3, 4, 5, 6, 9, 8, 13, 0, 7, 11, 14, 10, 15, 12]
[2, 5, 3, 4, 1, 11, 10, 7, 13, 9, 6, 8, 0, 14, 15, 12]
[1, 3, 7, 4, 5, 2, 8, 12, 9, 6, 15, 11, 13, 14, 0, 10]
[1, 2, 3, 4, 6, 7, 8, 12, 5, 13, 10, 15, 14, 9, 0, 11]
[5, 1, 2, 4, 0, 6, 12, 7, 9, 3, 10, 8, 13, 14, 11, 15]
[1, 3, 7, 4, 6, 2, 8, 11, 5, 14, 15, 10, 9, 13, 0, 12]
[2, 3, 7, 4, 1, 6, 10, 8, 5, 14, 11, 0, 9, 13, 15, 12]
[2, 3, 4, 8, 1, 5, 7, 11, 9, 0, 10, 12, 13, 6, 14, 15]
[1, 6, 2, 3, 5, 11, 7, 4, 9, 10, 14, 8, 13, 15, 0, 12]
[2, 0, 3, 4, 1, 9, 6, 8, 10, 5, 15, 11, 13, 7, 14, 12]
[1, 2, 3, 4, 6, 9, 7, 8, 5, 10, 11, 0, 13, 14, 15, 12]
[1, 2, 6, 4, 5, 7, 3, 8, 9, 10, 11, 12, 0, 13, 14, 15]
[1, 2, 4, 0, 5, 6, 11, 8, 9, 10, 3, 15, 13, 14, 12, 7]
[1, 2, 4, 7, 5, 3, 0, 8, 10, 6, 15, 11, 9, 13, 14, 12]
[2, 6, 7, 3, 0, 1, 11, 4, 5, 10, 15, 8, 9, 13, 14, 12]
[1, 2, 3, 4, 6, 7, 11, 8, 5, 13, 10, 15, 9, 12, 0, 14]
[1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 14, 11, 0, 10, 9, 12]
[2, 6, 3, 0, 1, 7, 8, 4, 5, 13, 11, 12, 10, 9, 14, 15]
[1, 6, 2, 3, 5, 7, 4, 8, 9, 10, 15, 11, 13, 14, 0, 12]
[1, 2, 3, 4, 6, 9, 7, 8, 5, 0, 10, 15, 13, 14, 12, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 13, 0, 9, 15, 11, 10, 12, 14]
[1, 3, 6, 4, 5, 2, 0, 7, 9, 10, 15, 8, 13, 14, 12, 11]
[1, 2, 3, 4, 9, 5, 7, 8, 13, 6, 15, 11, 0, 10, 14, 12]
[1, 2, 3, 4, 5, 6, 0, 11, 10, 13, 8, 7, 9, 14, 15, 12]
[1, 6, 3, 4, 5, 7, 0, 11, 9, 10, 8, 2, 13, 14, 15, 12]
[1, 2, 4, 7, 5, 6, 3, 8, 14, 13, 10, 11, 9, 15, 0, 12]
[1, 2, 6, 4, 0, 9, 3, 8, 5, 11, 7, 12, 13, 10, 14, 15]
[9, 5, 3, 4, 0, 1, 7, 8, 13, 2, 10, 11, 14, 6, 15, 12]
[1, 2, 3, 4, 0, 5, 7, 8, 9, 11, 14, 12, 6, 13, 10, 15]
[1, 11, 6, 3, 5, 2, 0, 4, 9, 10, 8, 7, 13, 14, 15, 12]
[5, 1, 3, 4, 2, 6, 7, 8, 9, 11, 14, 12, 0, 13, 10, 15]
[1, 2, 7, 3, 5, 6, 15, 4, 10, 0, 12, 8, 9, 13, 14, 11]
[1, 2, 3, 4, 0, 6, 11, 7, 5, 15, 8, 12, 9, 13, 10, 14]
[1, 2, 3, 4, 5, 6, 7, 8, 13, 11, 15, 0, 10, 9, 12, 14]
[2, 6, 3, 4, 1, 7, 8, 11, 5, 0, 10, 12, 13, 9, 14, 15]
[6, 7, 2, 3, 0, 1, 11, 4, 5, 9, 10, 8, 13, 14, 15, 12]
