[2, 3, 4, 8, 1, 6, 7, 11, 13, 5, 12, 15, 9, 0, 14, 10]
[1, 2, 3, 4, 10, 5, 6, 7, 0, 13, 12, 14, 11, 9, 15, 8]
[2, 7, 6, 4, 1, 3, 5, 8, 9, 10, 15, 11, 13, 0, 14, 12]
[9, 1, 6, 2, 10, 5, 3, 4, 13, 14, 8, 7, 15, 0, 11, 12]
[2, 3, 4, 7, 1, 6, 11, 0, 5, 9, 12, 8, 13, 14, 10, 15]
[0, 5, 3, 4, 2, 1, 6, 7, 14, 10, 15, 8, 9, 13, 12, 11]
[1, 6, 2, 4, 9, 5, 8, 0, 13, 11, 3, 7, 10, 15, 12, 14]
[1, 2, 0, 4, 9, 5, 3, 15, 13, 7, 8, 11, 10, 6, 14, 12]
[2, 5, 6, 3, 1, 0, 11, 4, 9, 15, 10, 7, 13, 14, 12, 8]
[0, 1, 2, 7, 5, 6, 8, 3, 9, 11, 4, 12, 13, 10, 14, 15]
[0, 1, 3, 4, 5, 2, 6, 8, 9, 10, 14, 12, 13, 15, 11, 7]
[5, 3, 15, 4, 2, 0, 7, 8, 1, 10, 6, 11, 9, 13, 14, 12]
[0, 1, 3, 4, 5, 6, 8, 7, 10, 2, 11, 12, 9, 13, 14, 15]
[1, 3, 11, 4, 5, 2, 15, 7, 13, 6, 8, 12, 14, 0, 10, 9]
[0, 7, 3, 4, 1, 8, 2, 12, 5, 9, 11, 15, 13, 6, 10, 14]
[2, 7, 5, 3, 1, 11, 4, 0, 9, 6, 8, 12, 13, 14, 10, 15]
[1, 7, 2, 3, 6, 10, 8, 4, 0, 15, 11, 12, 5, 9, 13, 14]
[2, 5, 4, 8, 1, 0, 3, 15, 9, 7, 10, 11, 13, 6, 14, 12]
[2, 1, 4, 8, 6, 5, 3, 0, 9, 10, 7, 12, 13, 14, 11, 15]
[1, 2, 4, 12, 6, 7, 3, 0, 5, 13, 8, 15, 9, 14, 11, 10]
[1, 2, 3, 4, 5, 6, 14, 12, 0, 9, 8, 15, 13, 11, 10, 7]
[2, 6, 4, 8, 1, 7, 3, 0, 5, 13, 10, 11, 14, 9, 15, 12]
[5, 1, 2, 3, 13, 7, 8, 4, 14, 6, 9, 12, 11, 10, 15, 0]
[2, 3, 7, 4, 1, 6, 15, 8, 0, 13, 11, 12, 5, 10, 9, 14]
[1, 2, 0, 3, 5, 6, 8, 4, 14, 13, 7, 15, 9, 11, 12, 10]
[3, 6, 4, 8, 1, 2, 11, 7, 0, 10, 9, 12, 5, 13, 14, 15]
[5, 1, 0, 4, 2, 10, 3, 7, 9, 14, 6, 12, 13, 15, 8, 11]
[6, 1, 2, 3, 5, 0, 8, 4, 13, 7, 11, 12, 10, 9, 14, 15]
[5, 1, 6, 4, 9, 3, 15, 8, 0, 2, 10, 12, 13, 14, 7, 11]
[0, 2, 3, 4, 1, 10, 11, 8, 7, 9, 12, 15, 6, 5, 13, 14]
[2, 6, 8, 3, 5, 1, 10, 4, 0, 7, 9, 11, 13, 14, 15, 12]
[1, 2, 3, 4, 9, 5, 8, 12, 13, 10, 7, 15, 14, 0, 6, 11]
[2, 3, 15, 4, 1, 7, 14, 8, 5, 9, 11, 12, 13, 0, 6, 10]
[2, 3, 7, 4, 9, 1, 5, 15, 0, 6, 8, 12, 13, 10, 14, 11]
[1, 2, 4, 8, 9, 6, 3, 12, 13, 5, 7, 15, 14, 10, 11, 0]
[1, 6, 2, 4, 5, 0, 7, 8, 10, 3, 11, 12, 9, 13, 14, 15]
[2, 7, 6, 3, 1, 0, 11, 4, 14, 5, 10, 8, 9, 13, 15, 12]
[5, 1, 3, 4, 2, 7, 10, 8, 0, 14, 6, 11, 9, 13, 15, 12]
[1, 3, 12, 8, 5, 0, 2, 4, 6, 7, 11, 15, 9, 13, 10, 14]
[1, 2, 3, 4, 9, 5, 6, 12, 13, 8, 0, 7, 15, 14, 11, 10]
[6, 2, 7, 3, 1, 5, 11, 4, 9, 14, 0, 10, 13, 15, 12, 8]
[0, 1, 6, 3, 5, 7, 2, 4, 9, 14, 11, 8, 10, 13, 15, 12]
[1, 11, 0, 4, 5, 2, 3, 8, 9, 13, 7, 12, 10, 6, 14, 15]
[5, 1, 3, 4, 13, 2, 6, 7, 14, 9, 0, 10, 15, 12, 11, 8]
[1, 2, 3, 4, 9, 5, 7, 0, 13, 11, 12, 8, 14, 15, 10, 6]
[0, 2, 3, 4, 1, 7, 8, 11, 6, 5, 13, 12, 9, 15, 10, 14]
[1, 2, 4, 8, 5, 6, 7, 3, 0, 9, 12, 15, 13, 10, 14, 11]
[1, 2, 3, 4, 6, 0, 8, 14, 5, 9, 10, 7, 13, 12, 15, 11]
[1, 2, 5, 3, 9, 10, 7, 6, 0, 11, 15, 4, 13, 14, 12, 8]
[0, 2, 15, 7, 1, 3, 6, 4, 5, 10, 14, 8, 9, 13, 12, 11]
[2, 5, 7, 11, 1, 6, 4, 0, 9, 10, 8, 3, 13, 14, 15, 12]
[1, 6, 2, 4, 5, 0, 10, 3, 9, 14, 15, 7, 13, 12, 11, 8]
[1, 2, 0, 4, 9, 5, 3, 8, 13, 6, 12, 11, 10, 14, 7, 15]
[1, 2, 3, 4, 5, 7, 12, 8, 9, 6, 11, 15, 13, 0, 14, 10]
[0, 5, 3, 4, 2, 9, 6, 7, 10, 14, 12, 8, 1, 13, 11, 15]
[1, 6, 2, 3, 5, 10, 8, 4, 14, 13, 11, 12, 9, 15, 7, 0]
[1, 2, 3, 4, 5, 13, 7, 8, 10, 9, 15, 11, 6, 0, 14, 12]
[1, 2, 6, 4, 3, 0, 5, 8, 9, 14, 7, 15, 13, 12, 10, 11]
[1, 2, 12, 3, 5, 6, 7, 4, 10, 8, 0, 14, 9, 13, 15, 11]
[9, 1, 0, 4, 15, 6, 3, 8, 13, 2, 7, 11, 10, 5, 14, 12]
